"UF";"Município";"Cargo";"Quantitativo";"Vaga";"Concorrência";
"RS";"NOVA BOA VISTA";"Prefeito";"2";"1";"2,00"
"RS";"NOVA BRÉSCIA";"Prefeito";"3";"1";"3,00"
"RS";"NOVA CANDELÁRIA";"Prefeito";"2";"1";"2,00"
"RS";"NOVA ESPERANÇA DO SUL";"Prefeito";"3";"1";"3,00"
"RS";"NOVA HARTZ";"Prefeito";"3";"1";"3,00"
"RS";"NOVA PÁDUA";"Prefeito";"3";"1";"3,00"
"RS";"NOVA PALMA";"Prefeito";"2";"1";"2,00"
"RS";"NOVA PETRÓPOLIS";"Prefeito";"4";"1";"4,00"
"RS";"NOVA PRATA";"Prefeito";"4";"1";"4,00"
"RS";"NOVA RAMADA";"Prefeito";"2";"1";"2,00"
"RS";"NOVA ROMA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"NOVA SANTA RITA";"Prefeito";"4";"1";"4,00"
"RS";"NOVO BARREIRO";"Prefeito";"2";"1";"2,00"
"RS";"NOVO CABRAIS";"Prefeito";"3";"1";"3,00"
"RS";"NOVO HAMBURGO";"Prefeito";"7";"1";"7,00"
"RS";"NOVO MACHADO";"Prefeito";"2";"1";"2,00"
"RS";"NOVO TIRADENTES";"Prefeito";"2";"1";"2,00"
"RS";"NOVO XINGU";"Prefeito";"2";"1";"2,00"
"RS";"OSÓRIO";"Prefeito";"3";"1";"3,00"
"RS";"PAIM FILHO";"Prefeito";"2";"1";"2,00"
"RS";"PALMARES DO SUL";"Prefeito";"5";"1";"5,00"
"RS";"PALMEIRA DAS MISSÕES";"Prefeito";"3";"1";"3,00"
"RS";"PALMITINHO";"Prefeito";"3";"1";"3,00"
"RS";"PANAMBI";"Prefeito";"4";"1";"4,00"
"RS";"PANTANO GRANDE";"Prefeito";"2";"1";"2,00"
"RS";"PARAÍ";"Prefeito";"2";"1";"2,00"
"RS";"PARAÍSO DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"PARECI NOVO";"Prefeito";"2";"1";"2,00"
"RS";"PAROBÉ";"Prefeito";"3";"1";"3,00"
"RS";"PASSA SETE";"Prefeito";"4";"1";"4,00"
"RS";"PASSO DO SOBRADO";"Prefeito";"4";"1";"4,00"
"RS";"PASSO FUNDO";"Prefeito";"7";"1";"7,00"
"RS";"PAULO BENTO";"Prefeito";"2";"1";"2,00"
"RS";"PAVERAMA";"Prefeito";"2";"1";"2,00"
"RS";"PEDRAS ALTAS";"Prefeito";"2";"1";"2,00"
"RS";"PEDRO OSÓRIO";"Prefeito";"2";"1";"2,00"
"RS";"PEJUÇARA";"Prefeito";"2";"1";"2,00"
"RS";"PELOTAS";"Prefeito";"11";"1";"11,00"
"RS";"PICADA CAFÉ";"Prefeito";"3";"1";"3,00"
"RS";"PINHAL";"Prefeito";"2";"1";"2,00"
"RS";"PINHAL DA SERRA";"Prefeito";"2";"1";"2,00"
"RS";"PINHAL GRANDE";"Prefeito";"2";"1";"2,00"
"RS";"PINHEIRINHO DO VALE";"Prefeito";"2";"1";"2,00"
"RS";"PINHEIRO MACHADO";"Prefeito";"3";"1";"3,00"
"RS";"PINTO BANDEIRA";"Prefeito";"2";"1";"2,00"
"RS";"PIRAPÓ";"Prefeito";"2";"1";"2,00"
"RS";"PIRATINI";"Prefeito";"5";"1";"5,00"
"RS";"PLANALTO";"Prefeito";"4";"1";"4,00"
"RS";"POÇO DAS ANTAS";"Prefeito";"2";"1";"2,00"
"RS";"PONTÃO";"Prefeito";"3";"1";"3,00"
"RS";"PONTE PRETA";"Prefeito";"2";"1";"2,00"
"RS";"PORTÃO";"Prefeito";"3";"1";"3,00"
"RS";"PORTO ALEGRE";"Prefeito";"13";"1";"13,00"
"RS";"PORTO LUCENA";"Prefeito";"2";"1";"2,00"
"RS";"PORTO MAUÁ";"Prefeito";"2";"1";"2,00"
"RS";"PORTO VERA CRUZ";"Prefeito";"1";"1";"1,00"
"RS";"PORTO XAVIER";"Prefeito";"2";"1";"2,00"
"RS";"POUSO NOVO";"Prefeito";"2";"1";"2,00"
"RS";"PRESIDENTE LUCENA";"Prefeito";"3";"1";"3,00"
"RS";"PROGRESSO";"Prefeito";"2";"1";"2,00"
"RS";"PROTÁSIO ALVES";"Prefeito";"1";"1";"1,00"
"RS";"PUTINGA";"Prefeito";"2";"1";"2,00"
"RS";"QUARAÍ";"Prefeito";"3";"1";"3,00"
"RS";"QUATRO IRMÃOS";"Prefeito";"2";"1";"2,00"
"RS";"QUEVEDOS";"Prefeito";"2";"1";"2,00"
"RS";"QUINZE DE NOVEMBRO";"Prefeito";"1";"1";"1,00"
"RS";"REDENTORA";"Prefeito";"3";"1";"3,00"
"RS";"RELVADO";"Prefeito";"3";"1";"3,00"
"RS";"RESTINGA SÊCA";"Prefeito";"2";"1";"2,00"
"RS";"RIO DOS ÍNDIOS";"Prefeito";"2";"1";"2,00"
"RS";"RIO GRANDE";"Prefeito";"8";"1";"8,00"
"RS";"RIO PARDO";"Prefeito";"4";"1";"4,00"
"RS";"RIOZINHO";"Prefeito";"2";"1";"2,00"
"RS";"ROCA SALES";"Prefeito";"3";"1";"3,00"
"RS";"RODEIO BONITO";"Prefeito";"2";"1";"2,00"
"RS";"ROLADOR";"Prefeito";"3";"1";"3,00"
"RS";"ROLANTE";"Prefeito";"3";"1";"3,00"
"RS";"RONDA ALTA";"Prefeito";"3";"1";"3,00"
"RS";"RONDINHA";"Prefeito";"1";"1";"1,00"
"RS";"ROQUE GONZALES";"Prefeito";"2";"1";"2,00"
"RS";"ROSÁRIO DO SUL";"Prefeito";"7";"1";"7,00"
"RS";"SAGRADA FAMÍLIA";"Prefeito";"1";"1";"1,00"
"RS";"SALDANHA MARINHO";"Prefeito";"2";"1";"2,00"
"RS";"SALTO DO JACUÍ";"Prefeito";"3";"1";"3,00"
"RS";"SALVADOR DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"SALVADOR DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SANANDUVA";"Prefeito";"2";"1";"2,00"
"RS";"SANTA BÁRBARA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SANTA CECÍLIA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SANTA CLARA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SANTA CRUZ DO SUL";"Prefeito";"7";"1";"7,00"
"RS";"SANTA MARGARIDA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SANTA MARIA";"Prefeito";"6";"1";"6,00"
"RS";"SANTA MARIA DO HERVAL";"Prefeito";"2";"1";"2,00"
"RS";"SANTA ROSA";"Prefeito";"4";"1";"4,00"
"RS";"SANTA TEREZA";"Prefeito";"2";"1";"2,00"
"RS";"SANTA VITÓRIA DO PALMAR";"Prefeito";"3";"1";"3,00"
"RS";"SANTANA DA BOA VISTA";"Prefeito";"4";"1";"4,00"
"RS";"SANT'ANA DO LIVRAMENTO";"Prefeito";"7";"1";"7,00"
"RS";"SANTIAGO";"Prefeito";"3";"1";"3,00"
"RS";"SANTO ÂNGELO";"Prefeito";"5";"1";"5,00"
"RS";"SANTO ANTÔNIO DA PATRULHA";"Prefeito";"3";"1";"3,00"
"RS";"SANTO ANTÔNIO DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"SANTO ANTÔNIO DO PALMA";"Prefeito";"2";"1";"2,00"
"RS";"SANTO ANTÔNIO DO PLANALTO";"Prefeito";"3";"1";"3,00"
"RS";"SANTO AUGUSTO";"Prefeito";"3";"1";"3,00"
"RS";"SANTO CRISTO";"Prefeito";"2";"1";"2,00"
"RS";"SANTO EXPEDITO DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SÃO BORJA";"Prefeito";"3";"1";"3,00"
"RS";"SÃO DOMINGOS DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SÃO FRANCISCO DE ASSIS";"Prefeito";"2";"1";"2,00"
"RS";"SÃO FRANCISCO DE PAULA";"Prefeito";"4";"1";"4,00"
"RS";"SÃO GABRIEL";"Prefeito";"3";"1";"3,00"
"RS";"SÃO JERÔNIMO";"Prefeito";"5";"1";"5,00"
"RS";"SÃO JOÃO DA URTIGA";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOÃO DO POLÊSINE";"Prefeito";"1";"1";"1,00"
"RS";"SÃO JORGE";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOSÉ DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOSÉ DO HERVAL";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOSÉ DO HORTÊNCIO";"Prefeito";"4";"1";"4,00"
"RS";"SÃO JOSÉ DO INHACORÁ";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOSÉ DO NORTE";"Prefeito";"4";"1";"4,00"
"RS";"SÃO JOSÉ DO OURO";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOSÉ DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SÃO JOSÉ DOS AUSENTES";"Prefeito";"1";"1";"1,00"
"RS";"SÃO LEOPOLDO";"Prefeito";"4";"1";"4,00"
"RS";"SÃO LOURENÇO DO SUL";"Prefeito";"6";"1";"6,00"
"RS";"SÃO LUIZ GONZAGA";"Prefeito";"2";"1";"2,00"
"RS";"SÃO MARCOS";"Prefeito";"3";"1";"3,00"
"RS";"SÃO MARTINHO";"Prefeito";"2";"1";"2,00"
"RS";"SÃO MARTINHO DA SERRA";"Prefeito";"3";"1";"3,00"
"RS";"SÃO MIGUEL DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"SÃO NICOLAU";"Prefeito";"3";"1";"3,00"
"RS";"SÃO PAULO DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"SÃO PEDRO DA SERRA";"Prefeito";"2";"1";"2,00"
"RS";"SÃO PEDRO DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"SÃO PEDRO DO BUTIÁ";"Prefeito";"2";"1";"2,00"
"RS";"SÃO PEDRO DO SUL";"Prefeito";"3";"1";"3,00"
"RS";"SÃO SEBASTIÃO DO CAÍ";"Prefeito";"2";"1";"2,00"
"RS";"SÃO SEPÉ";"Prefeito";"2";"1";"2,00"
"RS";"SÃO VALENTIM";"Prefeito";"4";"1";"4,00"
"RS";"SÃO VALENTIM DO SUL";"Prefeito";"1";"1";"1,00"
"RS";"SÃO VALÉRIO DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SÃO VENDELINO";"Prefeito";"2";"1";"2,00"
"RS";"SÃO VICENTE DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SAPIRANGA";"Prefeito";"7";"1";"7,00"
"RS";"SAPUCAIA DO SUL";"Prefeito";"5";"1";"5,00"
"RS";"SARANDI";"Prefeito";"2";"1";"2,00"
"RS";"SEBERI";"Prefeito";"3";"1";"3,00"
"RS";"SEDE NOVA";"Prefeito";"2";"1";"2,00"
"RS";"SEGREDO";"Prefeito";"1";"1";"1,00"
"RS";"SELBACH";"Prefeito";"3";"1";"3,00"
"RS";"SENADOR SALGADO FILHO";"Prefeito";"2";"1";"2,00"
"RS";"SENTINELA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"SERAFINA CORRÊA";"Prefeito";"2";"1";"2,00"
"RS";"SÉRIO";"Prefeito";"2";"1";"2,00"
"RS";"SERTÃO";"Prefeito";"3";"1";"3,00"
"RS";"SERTÃO SANTANA";"Prefeito";"2";"1";"2,00"
"RS";"SETE DE SETEMBRO";"Prefeito";"2";"1";"2,00"
"RS";"SEVERIANO DE ALMEIDA";"Prefeito";"1";"1";"1,00"
"RS";"SILVEIRA MARTINS";"Prefeito";"2";"1";"2,00"
"RS";"SINIMBU";"Prefeito";"3";"1";"3,00"
"RS";"SOBRADINHO";"Prefeito";"3";"1";"3,00"
"RS";"SOLEDADE";"Prefeito";"3";"1";"3,00"
"RS";"TABAÍ";"Prefeito";"4";"1";"4,00"
"RS";"TAPEJARA";"Prefeito";"2";"1";"2,00"
"RS";"TAPERA";"Prefeito";"3";"1";"3,00"
"RS";"TAPES";"Prefeito";"3";"1";"3,00"
"RS";"TAQUARA";"Prefeito";"4";"1";"4,00"
"RS";"TAQUARI";"Prefeito";"2";"1";"2,00"
"RS";"TAQUARUÇU DO SUL";"Prefeito";"4";"1";"4,00"
"RS";"TAVARES";"Prefeito";"2";"1";"2,00"
"RS";"TENENTE PORTELA";"Prefeito";"2";"1";"2,00"
"RS";"TERRA DE AREIA";"Prefeito";"2";"1";"2,00"
"RS";"TEUTÔNIA";"Prefeito";"3";"1";"3,00"
"RS";"TIO HUGO";"Prefeito";"2";"1";"2,00"
"RS";"TIRADENTES DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"TOROPI";"Prefeito";"2";"1";"2,00"
"RS";"TORRES";"Prefeito";"5";"1";"5,00"
"RS";"TRAMANDAÍ";"Prefeito";"5";"1";"5,00"
"RS";"TRAVESSEIRO";"Prefeito";"3";"1";"3,00"
"RS";"TRÊS ARROIOS";"Prefeito";"1";"1";"1,00"
"RS";"TRÊS CACHOEIRAS";"Prefeito";"2";"1";"2,00"
"RS";"TRÊS COROAS";"Prefeito";"5";"1";"5,00"
"RS";"TRÊS DE MAIO";"Prefeito";"2";"1";"2,00"
"RS";"TRÊS FORQUILHAS";"Prefeito";"2";"1";"2,00"
"RS";"TRÊS PALMEIRAS";"Prefeito";"2";"1";"2,00"
"RS";"TRÊS PASSOS";"Prefeito";"4";"1";"4,00"
"RS";"TRINDADE DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"TRIUNFO";"Prefeito";"6";"1";"6,00"
"RS";"TUCUNDUVA";"Prefeito";"3";"1";"3,00"
"RS";"TUNAS";"Prefeito";"2";"1";"2,00"
"RS";"TUPANCI DO SUL";"Prefeito";"3";"1";"3,00"
"RS";"TUPANCIRETÃ";"Prefeito";"3";"1";"3,00"
"RS";"TUPANDI";"Prefeito";"2";"1";"2,00"
"RS";"TUPARENDI";"Prefeito";"1";"1";"1,00"
"RS";"TURUÇU";"Prefeito";"3";"1";"3,00"
"RS";"UBIRETAMA";"Prefeito";"3";"1";"3,00"
"RS";"UNIÃO DA SERRA";"Prefeito";"3";"1";"3,00"
"RS";"UNISTALDA";"Prefeito";"2";"1";"2,00"
"RS";"URUGUAIANA";"Prefeito";"6";"1";"6,00"
"RS";"VACARIA";"Prefeito";"4";"1";"4,00"
"RS";"VALE DO SOL";"Prefeito";"2";"1";"2,00"
"RS";"VALE REAL";"Prefeito";"2";"1";"2,00"
"RS";"VALE VERDE";"Prefeito";"2";"1";"2,00"
"RS";"VANINI";"Prefeito";"2";"1";"2,00"
"RS";"VENÂNCIO AIRES";"Prefeito";"2";"1";"2,00"
"RS";"VERA CRUZ";"Prefeito";"4";"1";"4,00"
"RS";"VERANÓPOLIS";"Prefeito";"1";"1";"1,00"
"RS";"VESPASIANO CORRÊA";"Prefeito";"2";"1";"2,00"
"RS";"VIADUTOS";"Prefeito";"2";"1";"2,00"
"RS";"VIAMÃO";"Prefeito";"7";"1";"7,00"
"RS";"VICENTE DUTRA";"Prefeito";"2";"1";"2,00"
"RS";"VICTOR GRAEFF";"Prefeito";"2";"1";"2,00"
"RS";"VILA FLORES";"Prefeito";"2";"1";"2,00"
"RS";"VILA LÂNGARO";"Prefeito";"2";"1";"2,00"
"RS";"VILA MARIA";"Prefeito";"2";"1";"2,00"
"RS";"VILA NOVA DO SUL";"Prefeito";"2";"1";"2,00"
"RS";"VISTA ALEGRE";"Prefeito";"2";"1";"2,00"
"RS";"VISTA ALEGRE DO PRATA";"Prefeito";"2";"1";"2,00"
"RS";"VISTA GAÚCHA";"Prefeito";"2";"1";"2,00"
"RS";"VITÓRIA DAS MISSÕES";"Prefeito";"2";"1";"2,00"
"RS";"WESTFALIA";"Prefeito";"2";"1";"2,00"
"RS";"XANGRI-LÁ";"Prefeito";"4";"1";"4,00"
"SC";"ABDON BATISTA";"Prefeito";"3";"1";"3,00"
"SC";"ABELARDO LUZ";"Prefeito";"4";"1";"4,00"
"SC";"AGROLÂNDIA";"Prefeito";"6";"1";"6,00"
"SC";"AGRONÔMICA";"Prefeito";"3";"1";"3,00"
"SC";"ÁGUA DOCE";"Prefeito";"3";"1";"3,00"
"SC";"ÁGUAS DE CHAPECÓ";"Prefeito";"2";"1";"2,00"
"SC";"ÁGUAS FRIAS";"Prefeito";"2";"1";"2,00"
"SC";"ÁGUAS MORNAS";"Prefeito";"3";"1";"3,00"
"SC";"ALFREDO WAGNER";"Prefeito";"2";"1";"2,00"
"SC";"ALTO BELA VISTA";"Prefeito";"2";"1";"2,00"
"SC";"ANCHIETA";"Prefeito";"3";"1";"3,00"
"SC";"ANGELINA";"Prefeito";"3";"1";"3,00"
"SC";"ANITA GARIBALDI";"Prefeito";"4";"1";"4,00"
"SC";"ANITÁPOLIS";"Prefeito";"2";"1";"2,00"
"SC";"ANTÔNIO CARLOS";"Prefeito";"2";"1";"2,00"
"SC";"APIÚNA";"Prefeito";"3";"1";"3,00"
"SC";"ARABUTÃ";"Prefeito";"3";"1";"3,00"
"SC";"ARAQUARI";"Prefeito";"2";"1";"2,00"
"SC";"ARARANGUÁ";"Prefeito";"5";"1";"5,00"
"SC";"ARMAZÉM";"Prefeito";"2";"1";"2,00"
"SC";"ARROIO TRINTA";"Prefeito";"2";"1";"2,00"
"SC";"ARVOREDO";"Prefeito";"3";"1";"3,00"
"SC";"ASCURRA";"Prefeito";"3";"1";"3,00"
"SC";"ATALANTA";"Prefeito";"2";"1";"2,00"
"SC";"AURORA";"Prefeito";"2";"1";"2,00"
"SC";"BALNEÁRIO ARROIO DO SILVA";"Prefeito";"3";"1";"3,00"
"SC";"BALNEÁRIO BARRA DO SUL";"Prefeito";"5";"1";"5,00"
"SC";"BALNEÁRIO CAMBORIÚ";"Prefeito";"6";"1";"6,00"
"SC";"BALNEÁRIO GAIVOTA";"Prefeito";"5";"1";"5,00"
"SC";"BALNEÁRIO PIÇARRAS";"Prefeito";"3";"1";"3,00"
"SC";"BALNEÁRIO RINCÃO";"Prefeito";"2";"1";"2,00"
"SC";"BANDEIRANTE";"Prefeito";"3";"1";"3,00"
"SC";"BARRA BONITA";"Prefeito";"1";"1";"1,00"
"SC";"BARRA VELHA";"Prefeito";"6";"1";"6,00"
"SC";"BELA VISTA DO TOLDO";"Prefeito";"2";"1";"2,00"
"SC";"BELMONTE";"Prefeito";"3";"1";"3,00"
"SC";"BENEDITO NOVO";"Prefeito";"2";"1";"2,00"
"SC";"BIGUAÇU";"Prefeito";"7";"1";"7,00"
"SC";"BLUMENAU";"Prefeito";"12";"1";"12,00"
"SC";"BOCAINA DO SUL";"Prefeito";"2";"1";"2,00"
"SC";"BOM JARDIM DA SERRA";"Prefeito";"4";"1";"4,00"
"SC";"BOM JESUS";"Prefeito";"3";"1";"3,00"
"SC";"BOM JESUS DO OESTE";"Prefeito";"2";"1";"2,00"
"SC";"BOM RETIRO";"Prefeito";"3";"1";"3,00"
"SC";"BOMBINHAS";"Prefeito";"3";"1";"3,00"
"SC";"BOTUVERÁ";"Prefeito";"2";"1";"2,00"
"SC";"BRAÇO DO NORTE";"Prefeito";"2";"1";"2,00"
"SC";"BRAÇO DO TROMBUDO";"Prefeito";"4";"1";"4,00"
"SC";"BRUNÓPOLIS";"Prefeito";"3";"1";"3,00"
"SC";"BRUSQUE";"Prefeito";"6";"1";"6,00"
"SC";"CAÇADOR";"Prefeito";"4";"1";"4,00"
"SC";"CAIBI";"Prefeito";"2";"1";"2,00"
"SC";"CALMON";"Prefeito";"3";"1";"3,00"
"SC";"CAMBORIÚ";"Prefeito";"4";"1";"4,00"
"SC";"CAMPO ALEGRE";"Prefeito";"3";"1";"3,00"
"SC";"CAMPO BELO DO SUL";"Prefeito";"5";"1";"5,00"
"SC";"CAMPO ERÊ";"Prefeito";"5";"1";"5,00"
"SC";"CAMPOS NOVOS";"Prefeito";"2";"1";"2,00"
"SC";"CANELINHA";"Prefeito";"3";"1";"3,00"
"SC";"CANOINHAS";"Prefeito";"3";"1";"3,00"
"SC";"CAPÃO ALTO";"Prefeito";"2";"1";"2,00"
"SC";"CAPINZAL";"Prefeito";"3";"1";"3,00"
"SC";"CAPIVARI DE BAIXO";"Prefeito";"4";"1";"4,00"
"SC";"CATANDUVAS";"Prefeito";"4";"1";"4,00"
"SC";"CAXAMBU DO SUL";"Prefeito";"2";"1";"2,00"
"SC";"CELSO RAMOS";"Prefeito";"2";"1";"2,00"
"SC";"CERRO NEGRO";"Prefeito";"2";"1";"2,00"
"SC";"CHAPADÃO DO LAGEADO";"Prefeito";"2";"1";"2,00"
"SC";"CHAPECÓ";"Prefeito";"7";"1";"7,00"
"SC";"COCAL DO SUL";"Prefeito";"3";"1";"3,00"
"SC";"CONCÓRDIA";"Prefeito";"4";"1";"4,00"
"SC";"CORDILHEIRA ALTA";"Prefeito";"2";"1";"2,00"
"SC";"CORONEL FREITAS";"Prefeito";"2";"1";"2,00"
"SC";"CORONEL MARTINS";"Prefeito";"2";"1";"2,00"
"SC";"CORREIA PINTO";"Prefeito";"3";"1";"3,00"
"SC";"CORUPÁ";"Prefeito";"3";"1";"3,00"
"SC";"CRICIÚMA";"Prefeito";"7";"1";"7,00"
"SC";"CUNHA PORÃ";"Prefeito";"3";"1";"3,00"
"SC";"CUNHATAÍ";"Prefeito";"2";"1";"2,00"
"SC";"CURITIBANOS";"Prefeito";"3";"1";"3,00"
"SC";"DESCANSO";"Prefeito";"3";"1";"3,00"
"SC";"DIONÍSIO CERQUEIRA";"Prefeito";"2";"1";"2,00"
"SC";"DONA EMMA";"Prefeito";"3";"1";"3,00"
"SC";"DOUTOR PEDRINHO";"Prefeito";"2";"1";"2,00"
"SC";"ENTRE RIOS";"Prefeito";"3";"1";"3,00"
"SC";"ERMO";"Prefeito";"2";"1";"2,00"
"SC";"ERVAL VELHO";"Prefeito";"2";"1";"2,00"
"SC";"FAXINAL DOS GUEDES";"Prefeito";"4";"1";"4,00"
"SC";"FLOR DO SERTÃO";"Prefeito";"2";"1";"2,00"
"SC";"FLORIANÓPOLIS";"Prefeito";"10";"1";"10,00"
"SC";"FORMOSA DO SUL";"Prefeito";"3";"1";"3,00"
"SC";"FORQUILHINHA";"Prefeito";"5";"1";"5,00"
"SC";"FRAIBURGO";"Prefeito";"5";"1";"5,00"
"SC";"FREI ROGÉRIO";"Prefeito";"3";"1";"3,00"
"SC";"GALVÃO";"Prefeito";"2";"1";"2,00"
"SC";"GAROPABA";"Prefeito";"6";"1";"6,00"
"SC";"GARUVA";"Prefeito";"3";"1";"3,00"
"SC";"GASPAR";"Prefeito";"5";"1";"5,00"
"SC";"GOVERNADOR CELSO RAMOS";"Prefeito";"2";"1";"2,00"
"SC";"GRÃO-PARÁ";"Prefeito";"2";"1";"2,00"
"SC";"GRAVATAL";"Prefeito";"4";"1";"4,00"
"SC";"GUABIRUBA";"Prefeito";"3";"1";"3,00"
"SC";"GUARACIABA";"Prefeito";"3";"1";"3,00"
"SC";"GUARAMIRIM";"Prefeito";"3";"1";"3,00"
"SC";"GUARUJÁ DO SUL";"Prefeito";"2";"1";"2,00"
"SC";"GUATAMBÚ";"Prefeito";"3";"1";"3,00"
"SC";"HERVAL D'OESTE";"Prefeito";"5";"1";"5,00"
"SC";"IBIAM";"Prefeito";"2";"1";"2,00"
"SC";"IBICARÉ";"Prefeito";"2";"1";"2,00"
"SC";"IBIRAMA";"Prefeito";"2";"1";"2,00"
"SC";"IÇARA";"Prefeito";"3";"1";"3,00"
"SC";"ILHOTA";"Prefeito";"2";"1";"2,00"
"SC";"IMARUÍ";"Prefeito";"9";"1";"9,00"
"SC";"IMBITUBA";"Prefeito";"5";"1";"5,00"
"SC";"IMBUIA";"Prefeito";"2";"1";"2,00"
"SC";"INDAIAL";"Prefeito";"4";"1";"4,00"
"SC";"IOMERÊ";"Prefeito";"2";"1";"2,00"
"SC";"IPIRA";"Prefeito";"2";"1";"2,00"
"SC";"IPORÃ DO OESTE";"Prefeito";"2";"1";"2,00"
"SC";"IPUAÇU";"Prefeito";"2";"1";"2,00"
"SC";"IPUMIRIM";"Prefeito";"2";"1";"2,00"
"SC";"IRACEMINHA";"Prefeito";"2";"1";"2,00"
"SC";"IRANI";"Prefeito";"3";"1";"3,00"
"SC";"IRATI";"Prefeito";"2";"1";"2,00"
"SC";"IRINEÓPOLIS";"Prefeito";"2";"1";"2,00"
"SC";"ITÁ";"Prefeito";"2";"1";"2,00"
"SC";"ITAIÓPOLIS";"Prefeito";"4";"1";"4,00"
"SC";"ITAJAÍ";"Prefeito";"5";"1";"5,00"
"SC";"ITAPEMA";"Prefeito";"4";"1";"4,00"
"SC";"ITAPIRANGA";"Prefeito";"2";"1";"2,00"
"SC";"ITAPOÁ";"Prefeito";"6";"1";"6,00"
"SC";"ITUPORANGA";"Prefeito";"2";"1";"2,00"
"SC";"JABORÁ";"Prefeito";"3";"1";"3,00"
"SC";"JACINTO MACHADO";"Prefeito";"2";"1";"2,00"
"SC";"JAGUARUNA";"Prefeito";"5";"1";"5,00"
"SC";"JARAGUÁ DO SUL";"Prefeito";"3";"1";"3,00"
"SC";"JARDINÓPOLIS";"Prefeito";"2";"1";"2,00"
"SC";"JOAÇABA";"Prefeito";"4";"1";"4,00"
"SC";"JOINVILLE";"Prefeito";"15";"1";"15,00"
"SC";"JOSÉ BOITEUX";"Prefeito";"2";"1";"2,00"
"SC";"JUPIÁ";"Prefeito";"3";"1";"3,00"
"SC";"LACERDÓPOLIS";"Prefeito";"2";"1";"2,00"
"SC";"LAGES";"Prefeito";"6";"1";"6,00"
"SC";"LAGUNA";"Prefeito";"6";"1";"6,00"
"SC";"LAJEADO GRANDE";"Prefeito";"3";"1";"3,00"
"SC";"LAURENTINO";"Prefeito";"2";"1";"2,00"
"SC";"LAURO MÜLLER";"Prefeito";"3";"1";"3,00"
"SC";"LEBON RÉGIS";"Prefeito";"3";"1";"3,00"
"SC";"LEOBERTO LEAL";"Prefeito";"2";"1";"2,00"
"SC";"LINDÓIA DO SUL";"Prefeito";"3";"1";"3,00"
"SC";"LONTRAS";"Prefeito";"2";"1";"2,00"
"SC";"LUIZ ALVES";"Prefeito";"2";"1";"2,00"
"SC";"LUZERNA";"Prefeito";"2";"1";"2,00"
"SC";"MACIEIRA";"Prefeito";"3";"1";"3,00"
"SC";"MAFRA";"Prefeito";"7";"1";"7,00"
"SC";"MAJOR GERCINO";"Prefeito";"2";"1";"2,00"
"SC";"MAJOR VIEIRA";"Prefeito";"3";"1";"3,00"
"SC";"MARACAJÁ";"Prefeito";"2";"1";"2,00"
"SC";"MARAVILHA";"Prefeito";"2";"1";"2,00"
"SC";"MAREMA";"Prefeito";"2";"1";"2,00"
"SC";"MASSARANDUBA";"Prefeito";"3";"1";"3,00"
"SC";"MATOS COSTA";"Prefeito";"2";"1";"2,00"
"SC";"MELEIRO";"Prefeito";"3";"1";"3,00"
"SC";"MIRIM DOCE";"Prefeito";"2";"1";"2,00"
"SC";"MODELO";"Prefeito";"2";"1";"2,00"
"SC";"MONDAÍ";"Prefeito";"2";"1";"2,00"
"SC";"MONTE CARLO";"Prefeito";"2";"1";"2,00"
"SC";"MONTE CASTELO";"Prefeito";"3";"1";"3,00"
"SC";"MORRO DA FUMAÇA";"Prefeito";"2";"1";"2,00"
"SC";"MORRO GRANDE";"Prefeito";"1";"1";"1,00"
"SC";"NAVEGANTES";"Prefeito";"9";"1";"9,00"
"SC";"NOVA ERECHIM";"Prefeito";"3";"1";"3,00"
"SC";"NOVA ITABERABA";"Prefeito";"3";"1";"3,00"
"SC";"NOVA TRENTO";"Prefeito";"3";"1";"3,00"
"SC";"NOVA VENEZA";"Prefeito";"2";"1";"2,00"
